Time,hotWaterPump,mashStirrer,controllerInfo,dispenser2,boilerValve,cooler,dispenser3,aerator,waterCirculationPump,boilerVolume,wortPump,dispenser4,plateValve,dispenser1,envTemp,boiler,delayTimer,waterHeater
13:26:25.047785,0,0,0,1,0,172.5125,1,0,0,11.5076194503,0.671277801269,1,0,1,153.5,172.5125,0,164.525
13:26:31.324192,0,0,0,1,0,172.625,1,0,0,11.6994131078,0.863071458774,1,0,1,153.3875,172.7375,0,164.525
13:26:37.279048,0,0,0,1,0,172.7375,1,0,0,11.7953099366,1.05486511628,1,0,1,153.275,172.7375,0,164.525
13:26:43.366751,0,0,0,1,0,172.85,1,0,0,11.9871035941,1.15076194503,1,0,1,153.1625,172.85,0,164.4125
13:26:49.635373,0,0,0,1,0,172.85,1,0,0,12.0830004228,1.24665877378,1,0,1,153.05,172.85,0,164.4125
13:26:55.593264,0,0,0,1,0,172.85,1,0,0,12.2747940803,1.53434926004,1,0,1,152.825,172.9625,0,164.4125
13:27:00.745860,0,0,0,1,0,172.9625,1,0,0,12.3706909091,1.53434926004,1,0,1,152.825,172.9625,0,164.4125
13:27:08.985532,0,0,0,1,0,172.9625,1,0,0,12.3706909091,0,1,0,1,152.825,172.9625,0.133333333333,164.3
13:27:14.447790,0,0,0,1,0,172.9625,1,0,0,12.3706909091,0,1,0,1,152.7125,172.9625,0.216666666667,164.3
13:27:20.412639,0,0,0,1,0,172.9625,1,0,0,12.3706909091,0,1,0,1,152.7125,172.9625,0.316666666667,164.3
13:27:26.686267,0,0,0,1,0,172.9625,1,0,0,12.3706909091,0,1,0,1,152.7125,173.075,0.45,164.3
13:27:31.839216,0,0,0,1,0,173.075,1,0,0,12.3706909091,0,1,0,1,152.7125,173.075,0.516666666667,164.1875
13:27:38.115815,0,0,0,1,0,173.075,1,0,0,12.3706909091,0,1,0,1,152.6,173.1875,0.65,164.1875
13:27:43.269603,0,0,0,1,0,173.1875,1,0,0,12.3706909091,0,1,0,1,152.6,173.3,0.716666666667,164.1875
13:27:49.538789,0,0,0,1,0,173.4125,1,0,0,12.3706909091,0,1,0,1,152.4875,173.525,0.8,164.1875
13:28:00.964548,0,0,0,1,0,173.6375,1,0,0,12.3706909091,0,1,0,1,152.375,173.75,0.983333333333,164.075
13:28:06.122134,0,0,0,1,0,173.75,1,0,0,12.3706909091,0,1,0,1,152.375,173.75,1.1,164.075
13:28:15.538133,0,0,0,1,0,173.975,1,0,0,12.4665877378,0.0958968287526,1,0,1,152.2625,173.975,0,163.9625
13:28:22.005245,0,0,0,1,0,174.0875,1,0,0,12.5624845666,0.287690486258,1,0,1,152.15,174.0875,0,163.9625
13:28:28.090068,0,0,0,1,0,174.0875,1,0,0,12.7542782241,0.383587315011,1,0,1,152.0375,174.2,0,163.9625
13:28:34.361053,0,0,0,1,0,174.2,1,0,0,12.8501750529,0.479484143763,1,0,1,152.0375,174.3125,0,163.85
13:28:40.124657,0,0,0,1,0,174.3125,1,0,0,13.0419687104,0.671277801268,1,0,1,151.925,174.3125,0,163.85
13:28:46.402933,0,0,0,1,0,174.425,1,0,0,13.1378655391,0.767174630021,1,0,1,151.8125,174.425,0,163.85
13:28:52.174373,0,0,0,1,0,174.425,1,0,0,13.2337623679,0.863071458774,1,0,1,151.7,174.425,0,163.85
13:28:58.629373,0,0,0,1,0,174.5375,1,0,0,13.4255560254,1.15076194503,1,0,1,151.475,174.5375,0,163.7375
13:29:04.713648,0,0,0,1,0,174.5375,1,0,0,13.6173496829,1.24665877378,1,0,1,151.475,174.5375,0,163.7375
13:29:10.478212,0,0,0,1,0,174.65,1,0,0,13.7132465116,1.34255560254,1,0,1,151.25,174.65,0,163.7375
13:29:16.751798,0,0,0,1,0,174.7625,1,0,0,13.9050401691,1.53434926004,1,0,1,151.1375,174.7625,0,163.625
13:29:25.154100,0,0,0,1,0,174.875,1,0,0,13.9050401691,0,1,0,1,150.8,174.875,0,163.625
13:29:30.615795,0,0,0,1,0,174.9875,1,0,0,13.9050401691,0,1,0,1,150.6875,174.9875,0,163.625
13:29:37.087559,0,0,0,1,0,175.1,1,0,0,13.9050401691,0,1,0,1,150.575,175.2125,0,163.625
13:29:42.548049,0,0,0,1,0,175.325,1,0,0,13.9050401691,0,1,0,1,150.4625,175.325,0,163.5125
13:29:48.010301,0,0,0,1,0,175.55,1,0,0,13.9050401691,0,1,0,1,150.35,175.55,0,163.5125
13:29:53.474279,0,0,0,1,0,175.6625,1,0,0,13.9050401691,0,1,0,1,150.2375,175.6625,0,163.5125
13:30:00.746193,0,0,0,1,0,175.8875,1,0,0,13.9050401691,0,1,0,1,150.125,175.8875,0,163.5125
13:30:06.213558,0,0,0,1,0,176.0,1,0,0,13.9050401691,0,1,0,1,150.125,176.0,0,163.4
13:30:11.670685,0,0,0,1,0,176.1125,1,0,0,13.9050401691,0,1,0,1,149.9,176.1125,0,163.4
13:30:17.133902,0,0,0,1,0,176.225,1,0,0,13.9050401691,0,1,0,1,149.7875,176.3375,0,163.4
13:30:23.098030,0,0,0,1,0,176.3375,1,0,0,13.9050401691,0,1,0,1,149.675,176.5625,0,163.4
13:30:28.255564,0,0,0,1,0,176.5625,1,0,0,13.9050401691,0,1,0,1,149.5625,176.5625,0,163.2875
13:30:34.025533,0,0,0,1,0,176.675,1,0,0,13.9050401691,0,1,0,1,149.5625,176.7875,0,163.2875
13:30:39.995929,0,0,0,1,0,176.7875,1,0,0,13.9050401691,0,1,0,1,149.45,177.012518,0,163.2875
13:30:45.955324,0,0,0,1,0,177.012518,1,0,0,13.9050401691,0,1,0,1,149.3375,177.125,0,163.2875
13:30:51.423895,0,0,0,1,0,177.125,1,0,0,13.9050401691,0,1,0,1,149.225,177.2375,0,163.175
13:30:56.882961,0,0,0,1,0,177.2375,1,0,0,13.9050401691,0,1,0,1,149.1125,177.35,0,163.175
13:31:02.847114,0,0,0,1,0,177.35,1,0,0,13.9050401691,0,1,0,1,149.1125,177.4625,0,163.0625
13:31:08.000789,0,0,0,1,0,177.575018,1,0,0,13.9050401691,0,1,0,1,149.0,177.575018,0,163.0625
13:31:13.461935,0,0,0,1,0,177.6875,1,0,0,13.9050401691,0,1,0,1,148.8875,177.6875,0,163.0625
13:31:19.735590,0,0,0,1,0,177.8,1,0,0,13.9050401691,0,1,0,1,148.8875,177.8,0,163.0625
13:31:25.391581,0,0,0,1,0,177.9125,1,0,0,13.9050401691,0,1,0,1,148.775,177.9125,0,163.0625
13:31:31.662149,0,0,0,1,0,177.9125,1,0,0,13.9050401691,0,1,0,1,148.6625,177.9125,0,162.95
13:31:37.126463,0,0,0,1,0,177.9125,1,0,0,13.9050401691,0,1,0,1,148.55,177.9125,0,162.95
13:31:42.588449,0,0,0,1,0,177.8,1,0,0,13.9050401691,0,1,0,1,148.55,177.8,0,162.95
13:31:48.246303,0,0,0,1,0,177.8,1,0,0,13.9050401691,0,1,0,1,148.4375,177.6875,0,162.95
13:31:53.704426,0,0,0,1,0,177.6875,1,0,0,13.9050401691,0,1,0,1,148.325,177.575018,0,162.8375
13:31:59.167565,0,0,0,1,0,177.575018,1,0,0,13.9050401691,0,1,0,1,148.2125,177.575018,0,162.8375
13:32:04.630126,0,0,0,1,0,177.4625,1,0,0,13.9050401691,0,1,0,1,148.2125,177.4625,0,162.8375
13:32:11.406486,0,0,0,1,0,177.4625,1,0,0,13.9050401691,0,1,0,1,147.9875,177.35,0,162.8375
13:32:16.869545,0,0,0,1,0,177.35,1,0,0,13.9050401691,0,1,0,1,147.875,177.35,0,162.725
13:32:22.331568,0,0,0,1,0,177.35,1,0,0,13.9050401691,0,1,0,1,147.875,177.35,0,162.725
13:32:28.294674,0,0,0,1,0,177.35,1,0,0,13.9050401691,0,1,0,1,147.7625,177.4625,0,162.725
13:32:34.258209,0,0,0,1,0,177.35,1,0,0,13.9050401691,0,1,0,1,147.65,177.4625,0,162.725
13:32:39.721592,0,0,0,1,0,177.4625,1,0,0,13.9050401691,0,1,0,1,147.5375,177.4625,0,162.725
13:32:45.180948,0,0,0,1,0,177.4625,1,0,0,13.9050401691,0,1,0,1,147.425,177.4625,0,162.6125
13:32:50.336457,0,0,0,1,0,177.4625,1,0,0,13.9050401691,0,1,0,1,147.3125,177.4625,0,162.6125
13:32:56.297310,0,0,0,1,0,177.575018,1,0,0,13.9050401691,0,1,0,1,147.2,177.575018,0,162.6125
13:33:02.566845,0,0,0,1,0,177.575018,1,0,0,13.9050401691,0,1,0,1,147.0875,177.575018,0,162.5
13:33:08.028365,0,0,0,1,0,177.575018,1,0,0,13.9050401691,0,1,0,1,146.975,177.6875,0,162.5
13:33:13.184699,0,0,0,1,0,177.6875,1,0,0,13.9050401691,0,1,0,1,146.8625,177.6875,0,162.5
13:33:19.152188,0,0,0,1,0,177.6875,1,0,0,13.9050401691,0,1,0,1,146.8625,177.8,0,162.3875
13:33:24.614432,0,0,0,1,0,177.8,1,0,0,13.9050401691,0,1,0,1,146.75,177.8,0,162.3875
13:33:30.079460,0,0,0,1,0,177.8,1,0,0,13.9050401691,0,1,0,1,146.6375,177.9125,0,162.3875
13:33:36.850624,0,0,0,1,0,177.9125,1,0,0,13.9050401691,0,1,0,1,146.6375,178.025,0,162.3875
13:33:42.314248,0,0,0,1,0,178.025,1,0,0,13.9050401691,0,1,0,1,146.525,178.025,0,162.275
13:33:47.779437,0,0,0,1,0,178.025,1,0,0,13.9050401691,0,1,0,1,146.4125,178.137518,0,162.275
13:33:53.242254,0,0,0,1,0,178.137518,1,0,0,13.9050401691,0,1,0,1,146.3,178.25,0,162.275
13:33:58.903204,0,0,0,1,0,178.25,1,0,0,13.9050401691,0,1,0,1,146.3,178.25,0,162.275
13:34:05.173600,0,0,0,1,0,178.3625,1,0,0,13.9050401691,0,1,0,1,146.1875,178.475,0,162.275
13:34:15.290208,0,0,0,1,0,178.5875,1,0,0,13.9050401691,0,1,0,1,145.9625,178.5875,0,162.1625
13:34:21.759573,0,0,0,1,0,178.700018,1,0,0,13.9050401691,0,1,0,1,145.9625,178.8125,0,162.1625
13:34:27.221212,0,0,0,1,0,178.8125,1,0,0,13.9050401691,0,1,0,1,145.85,178.8125,0,162.1625
13:34:32.686473,0,0,0,1,0,178.925,1,0,0,13.9050401691,0,1,0,1,145.7375,178.925,0,162.05
13:34:38.150719,0,0,0,1,0,179.0375,1,0,0,13.9050401691,0,1,0,1,145.625,179.0375,0,162.05
13:34:44.618699,0,0,0,1,0,179.0375,1,0,0,13.9050401691,0,1,0,1,145.5125,179.15,0,162.05
13:34:50.081011,0,0,0,1,0,179.15,1,0,0,13.9050401691,0,1,0,1,145.5125,179.15,0,162.05
13:34:55.542377,0,0,0,1,0,179.262518,1,0,0,13.9050401691,0,1,0,1,145.4,179.262518,0,161.9375
13:35:01.003113,0,0,0,1,0,179.375,1,0,0,13.9050401691,0,1,0,1,145.2875,179.375,0,161.9375
13:35:07.776507,0,0,0,1,0,179.375,1,0,0,13.9050401691,0,1,0,1,145.175,179.4875,0,161.9375
13:35:13.238122,0,0,0,1,0,179.4875,1,0,0,13.9050401691,0,1,0,1,145.0625,179.6,0,161.9375
13:35:18.700114,0,0,0,1,0,179.6,1,0,0,13.9050401691,0,1,0,1,145.0625,179.6,0,161.825
13:35:24.663741,0,0,0,1,0,179.6,1,0,0,13.9050401691,0,1,0,1,144.95,179.7125,0,161.825
13:35:29.818276,0,0,0,1,0,179.7125,1,0,0,13.9050401691,0,1,0,1,144.95,179.7125,0,161.825
13:35:35.280351,0,0,0,1,0,179.825018,1,0,0,13.9050401691,0,1,0,1,144.8375,179.825018,0,161.825
13:35:40.739093,0,0,0,1,0,179.9375,1,0,0,13.9050401691,0,1,0,1,144.725,179.9375,0,161.7125
13:35:47.206395,0,0,0,1,0,179.9375,1,0,0,13.9050401691,0,1,0,1,144.6125,180.05,0,161.7125
13:35:53.474275,0,0,0,1,0,180.05,1,0,0,13.9050401691,0,1,0,1,144.5,180.1625,0,161.7125
13:35:58.933147,0,0,0,1,0,180.1625,1,0,0,13.9050401691,0,1,0,1,144.5,180.1625,0,161.7125
13:36:04.087759,0,0,0,1,0,180.275,1,0,0,13.9050401691,0,1,0,1,144.3875,180.275,0,161.6
13:36:10.051485,0,0,0,1,0,180.275,1,0,0,13.9050401691,0,1,0,1,144.275,180.387518,0,161.6
13:36:15.513940,0,0,0,1,0,180.387518,1,0,0,13.9050401691,0,1,0,1,144.275,180.5,0,161.6
13:36:21.283364,0,0,0,1,0,180.5,1,0,0,13.9050401691,0,1,0,1,144.1625,180.6125,0,161.6
13:36:27.249348,0,0,0,1,0,180.6125,1,0,0,13.9050401691,0,1,0,1,144.05,180.725,0,161.4875
13:36:33.212398,0,0,0,1,0,180.725,1,0,0,13.9050401691,0,1,0,1,143.9375,180.950018,0,161.4875
13:36:38.673507,0,0,0,1,0,180.950018,1,0,0,13.9050401691,0,1,0,1,143.9375,181.0625,0,161.4875
13:36:44.137028,0,0,0,1,0,181.0625,1,0,0,13.9050401691,0,1,0,1,143.825,181.175,0,161.4875
13:36:49.293946,0,0,0,1,0,181.175,1,0,0,13.9050401691,0,1,0,1,143.7125,181.175,0,161.375
13:36:56.064650,0,0,0,1,0,181.2875,1,0,0,13.9050401691,0,1,0,1,143.7125,181.4,0,161.375
13:37:01.522298,0,0,0,1,0,181.4,1,0,0,13.9050401691,0,1,0,1,143.6,181.4,0,161.375
13:37:06.986642,0,0,0,1,0,181.512518,1,0,0,13.9050401691,0,1,0,1,143.6,181.512518,0,161.375
13:37:12.646423,0,0,0,1,0,181.625,1,0,0,13.9050401691,0,1,0,1,143.4875,181.625,0,161.375
13:37:18.107905,0,0,0,1,0,181.625,1,0,0,13.9050401691,0,1,0,1,143.375,181.7375,0,161.2625
13:37:23.568874,0,0,0,1,0,181.7375,1,0,0,13.9050401691,0,1,0,1,143.2625,181.85,0,161.2625
13:37:29.032172,0,0,0,1,0,181.9625,1,0,0,13.9050401691,0,1,0,1,143.2625,181.9625,0,161.2625
13:37:35.499617,0,0,0,1,0,182.075018,1,0,0,13.9050401691,0,1,0,1,143.15,182.075018,0,161.2625
13:37:40.961254,0,0,0,1,0,182.1875,1,0,0,13.9050401691,0,1,0,1,143.15,182.1875,0,161.15
13:37:46.730397,0,0,0,1,0,182.3,1,0,0,13.9050401691,0,1,0,1,143.0375,182.4125,0,161.15
13:37:52.696245,0,0,0,1,0,182.4125,1,0,0,13.9050401691,0,1,0,1,142.925,182.525,0,161.15
13:37:58.665044,0,0,0,1,0,182.525,1,0,0,13.9050401691,0,1,0,1,142.8125,182.637518,0,161.15
13:38:04.126995,0,0,0,1,0,182.637518,1,0,0,13.9050401691,0,1,0,1,142.8125,182.75,0,161.0375
13:38:09.587441,0,0,0,1,0,182.75,1,0,0,13.9050401691,0,1,0,1,142.7,182.8625,0,161.0375
13:38:14.741893,0,0,0,1,0,182.8625,1,0,0,13.9050401691,0,1,0,1,142.7,182.975,0,161.0375
13:38:20.706877,0,0,0,1,0,183.0875,1,0,0,13.9050401691,0,1,0,1,142.5875,183.0875,0,160.925
13:38:26.169535,0,0,0,1,0,183.200018,1,0,0,13.9050401691,0,1,0,1,142.475,183.200018,0,160.925
13:38:31.632017,0,0,0,1,0,183.425,1,0,0,13.9050401691,0,1,0,1,142.475,183.425,0,160.925
13:38:37.599290,0,0,0,1,0,183.5375,1,0,0,13.9050401691,0,1,0,1,142.3625,183.5375,0,160.925
13:38:44.369993,0,0,0,1,0,183.65,1,0,0,13.9050401691,0,1,0,1,142.25,183.762518,0,160.8125
13:38:55.295643,0,0,0,1,0,183.875,1,0,0,13.9050401691,0,1,0,1,142.1375,183.9875,0,160.8125
13:39:01.262651,0,0,0,1,0,183.9875,1,0,0,13.9050401691,0,1,0,1,142.1375,184.1,0,160.8125
13:39:06.723487,0,0,0,1,0,184.1,1,0,0,13.9050401691,0,1,0,1,142.025,184.2125,0,160.8125
13:39:11.875011,0,0,0,1,0,184.2125,1,0,0,13.9050401691,0,1,0,1,141.9125,184.325018,0,160.7
13:39:17.337274,0,0,0,1,0,184.325018,1,0,0,13.9050401691,0,1,0,1,141.9125,184.325018,0,160.7
13:39:24.111764,0,0,0,1,0,184.4375,1,0,0,13.9050401691,0,1,0,1,141.8,184.6625,0,160.7
13:39:29.572290,0,0,0,1,0,184.6625,1,0,0,13.9050401691,0,1,0,1,141.6875,184.775,0,160.7
13:39:35.034434,0,0,0,1,0,184.775,1,0,0,13.9050401691,0,1,0,1,141.6875,184.887518,0,160.5875
13:39:40.998203,0,0,0,1,0,184.887518,1,0,0,13.9050401691,0,1,0,1,141.575,185.0,0,160.5875
13:39:46.154680,0,0,0,1,0,185.0,1,0,0,13.9050401691,0,1,0,1,141.575,185.0,0,160.5875
13:39:51.618136,0,0,0,1,0,185.225,1,0,0,13.9050401691,0,1,0,1,141.4625,185.225,0,160.5875
13:40:03.046768,0,0,0,1,0,185.450018,1,0,0,13.9050401691,0,1,0,1,141.35,185.450018,0,160.475
13:40:09.818695,0,0,0,1,0,185.5625,1,0,0,13.9050401691,0,1,0,1,141.2375,185.5625,0,160.475
13:40:15.281695,0,0,0,1,0,185.675,1,0,0,13.9050401691,0,1,0,1,141.2375,185.675,0,160.475
13:40:20.744697,0,0,0,1,0,185.675,1,0,0,13.9050401691,0,1,0,1,141.125,185.7875,0,160.3625
13:40:25.902657,0,0,0,1,0,185.7875,1,0,0,13.9050401691,0,1,0,1,141.0125,185.9,0,160.3625
13:40:31.864077,0,0,0,1,0,185.9,1,0,0,13.9050401691,0,1,0,1,141.0125,186.012518,0,160.3625
13:40:37.325433,0,0,0,1,0,186.012518,1,0,0,13.9050401691,0,1,0,1,140.9,186.125,0,160.3625
13:40:42.788173,0,0,0,1,0,186.125,1,0,0,13.9050401691,0,1,0,1,140.9,186.2375,0,160.25
13:40:48.751765,0,0,0,1,0,186.2375,1,0,0,13.9050401691,0,1,0,1,140.7875,186.35,0,160.25
13:40:55.020315,0,0,0,1,0,186.35,1,0,0,13.9050401691,0,1,0,1,140.675,186.4625,0,160.25
13:41:00.483689,0,0,0,1,0,186.4625,1,0,0,13.9050401691,0,1,0,1,140.675,186.575018,0,160.25
13:41:06.446954,0,0,0,1,0,186.575018,1,0,0,13.9050401691,0,1,0,1,140.5625,186.6875,0,160.1375
13:41:11.602757,0,0,0,1,0,186.6875,1,0,0,13.9050401691,0,1,0,1,140.5625,186.6875,0,160.1375
13:41:17.066409,0,0,0,1,0,186.8,1,0,0,13.9050401691,0,1,0,1,140.45,186.8,0,160.1375
13:41:22.529894,0,0,0,1,0,186.9125,1,0,0,13.9050401691,0,1,0,1,140.3375,186.9125,0,160.1375
13:41:28.799576,0,0,0,1,0,187.025,1,0,0,13.9050401691,0,1,0,1,140.3375,187.137518,0,160.1375
13:41:35.264768,0,0,0,1,0,187.137518,1,0,0,13.9050401691,0,1,0,1,140.225,187.25,0,160.025
13:41:40.728465,0,0,0,1,0,187.25,1,0,0,13.9050401691,0,1,0,1,140.225,187.3625,0,160.025
13:41:46.190200,0,0,0,1,0,187.3625,1,0,0,13.9050401691,0,1,0,1,140.1125,187.3625,0,160.025
13:41:52.159814,0,0,0,1,0,187.475,1,0,0,13.9050401691,0,1,0,1,140.1125,187.5875,0,160.025
13:41:57.311673,0,0,0,1,0,187.5875,1,0,0,13.9050401691,0,1,0,1,140.1125,187.5875,0,159.9125
13:42:03.082556,0,0,0,1,0,187.700018,1,0,0,13.9050401691,0,1,0,1,140.0,187.8125,0,159.9125
13:42:08.237402,0,0,0,1,0,187.8125,1,0,0,13.9050401691,0,1,0,1,140.0,187.8125,0,159.9125
13:42:15.009394,0,0,0,1,0,187.925,1,0,0,13.9050401691,0,1,0,1,139.8875,187.925,0,159.9125
13:42:20.473448,0,0,0,1,0,187.925,1,0,0,13.9050401691,0,1,0,1,139.775,188.0375,0,159.8
13:42:25.934708,0,0,0,1,0,188.0375,1,0,0,13.9050401691,0,1,0,1,139.775,188.15,0,159.8
13:42:31.395081,0,0,0,1,0,188.15,1,0,0,13.9050401691,0,1,0,1,139.6625,188.262518,0,159.8
13:42:37.055695,0,0,0,1,0,188.262518,1,0,0,13.9050401691,0,1,0,1,139.6625,188.262518,0,159.8
13:42:42.518428,0,0,0,1,0,188.375,1,0,0,13.9050401691,0,1,0,1,139.55,188.375,0,159.6875
13:42:47.982803,0,0,0,1,0,188.4875,1,0,0,13.9050401691,0,1,0,1,139.55,188.4875,0,159.6875
13:42:53.445125,0,0,0,1,0,188.4875,1,0,0,13.9050401691,0,1,0,1,139.4375,188.4875,0,159.6875
13:42:59.910281,0,0,0,1,0,188.6,1,0,0,13.9050401691,0,1,0,1,139.4375,188.6,0,159.575
13:43:06.178325,0,0,0,1,0,188.7125,1,0,0,13.9050401691,0,1,0,1,139.325,188.7125,0,159.575
13:43:11.635572,0,0,0,1,0,188.825018,1,0,0,13.9050401691,0,1,0,1,139.325,188.825018,0,159.575
13:43:21.248324,0,0,0,1,0,189.05,1,0,0,13.9050401691,0,1,0,1,139.2125,189.05,0,159.575
13:43:26.711581,0,0,0,1,0,189.1625,1,0,0,13.9050401691,0,1,0,1,139.1,189.1625,0,159.4625
13:43:32.176448,0,0,0,1,0,189.275,1,0,0,13.9050401691,0,1,0,1,138.9875,189.275,0,159.4625
13:43:37.640692,0,0,0,1,0,189.387518,1,0,0,13.9050401691,0,1,0,1,138.9875,189.387518,0,159.35
13:43:43.912470,0,0,0,1,0,189.387518,1,0,0,13.9050401691,0,1,0,1,138.875,189.5,0,159.4625
13:43:49.377815,0,0,0,1,0,189.5,1,0,0,13.9050401691,0,1,0,1,138.875,189.6125,0,159.35
13:43:55.033312,0,0,0,1,0,189.6125,1,0,0,13.9050401691,0,1,0,1,138.7625,189.6125,0,159.35
13:44:00.496332,0,0,0,1,0,189.725,1,0,0,13.9050401691,0,1,0,1,138.7625,189.725,0,159.35
13:44:11.418845,0,0,0,1,0,189.950018,1,0,0,13.9050401691,0,1,0,1,138.65,190.0625,0,159.35
13:44:17.880143,0,0,0,1,0,190.0625,1,0,0,13.9050401691,0,1,0,1,138.5375,190.175,0,159.2375
13:44:23.342826,0,0,0,1,0,190.2875,1,0,0,13.9050401691,0,1,0,1,138.5375,190.2875,0,159.2375
13:44:29.111568,0,0,0,1,0,190.4,1,0,0,13.9050401691,0,1,0,1,138.425,190.512518,0,159.2375
13:44:35.576530,0,0,0,1,0,190.512518,1,0,0,13.9050401691,0,1,0,1,138.425,190.512518,0,159.125
13:44:41.040618,0,0,0,1,0,190.512518,1,0,0,13.9050401691,0,1,0,1,138.3125,190.625,0,159.125
13:44:46.504729,0,0,0,1,0,190.625,1,0,0,13.9050401691,0,1,0,1,138.3125,190.7375,0,159.125
13:44:51.967735,0,0,0,1,0,190.7375,1,0,0,13.9050401691,0,1,0,1,138.2,190.85,0,159.125
13:44:58.433936,0,0,0,1,0,190.85,1,0,0,13.9050401691,0,1,0,1,138.2,190.9625,0,159.125
13:45:03.897768,0,0,0,1,0,190.9625,1,0,0,13.9050401691,0,1,0,1,138.0875,191.075018,0,159.0125
13:45:09.362487,0,0,0,1,0,191.075018,1,0,0,13.9050401691,0,1,0,1,138.0875,191.075018,0,159.0125
13:45:14.827109,0,0,0,1,0,191.1875,1,0,0,13.9050401691,0,1,0,1,137.975,191.1875,0,159.0125
13:45:20.486721,0,0,0,1,0,191.3,1,0,0,13.9050401691,0,1,0,1,137.975,191.3,0,159.0125
13:45:26.758507,0,0,0,1,0,191.3,1,0,0,13.9050401691,0,1,0,1,137.975,191.4125,0,158.9
13:45:32.220114,0,0,0,1,0,191.4125,1,0,0,13.9050401691,0,1,0,1,137.8625,191.525,0,158.9
13:45:37.682761,0,0,0,1,0,191.525,1,0,0,13.9050401691,0,1,0,1,137.75,191.637518,0,158.9
13:45:43.337099,0,0,0,1,0,191.637518,1,0,0,13.9050401691,0,1,0,1,137.75,191.75,0,158.9
13:45:49.104948,0,0,0,1,0,191.75,1,0,0,13.9050401691,0,1,0,1,137.6375,191.8625,0,158.7875
13:45:54.259353,0,0,0,1,0,191.8625,1,0,0,13.9050401691,0,1,0,1,137.6375,191.8625,0,158.7875
13:46:01.031022,0,0,0,1,0,191.975,1,0,0,13.9050401691,0,1,0,1,137.525,191.975,0,158.7875
13:46:06.495618,0,0,0,1,0,191.975,1,0,0,13.9050401691,0,1,0,1,137.4125,192.0875,0,158.7875
13:46:11.958130,0,0,0,1,0,192.0875,1,0,0,13.9050401691,0,1,0,1,137.4125,192.200018,0,158.7875
13:46:17.420860,0,0,0,1,0,192.200018,1,0,0,13.9050401691,0,1,0,1,137.3,192.3125,0,158.675
13:46:23.080227,0,0,0,1,0,192.3125,1,0,0,13.9050401691,0,1,0,1,137.3,192.3125,0,158.675
13:46:29.354973,0,0,0,1,0,192.425,1,0,0,13.9050401691,0,1,0,1,137.1875,192.5375,0,158.675
13:46:34.811993,0,0,0,1,0,192.5375,1,0,0,13.9050401691,0,1,0,1,137.075,192.5375,0,158.675
13:46:40.275264,0,0,0,1,0,192.65,1,0,0,13.9050401691,0,1,0,1,137.075,192.65,0,158.5625
13:46:46.745894,0,0,0,1,0,192.65,1,0,0,13.9050401691,0,1,0,1,137.075,192.762518,0,158.5625
13:46:52.201904,0,0,0,1,0,192.762518,1,0,0,13.9050401691,0,1,0,1,137.075,192.762518,0,158.5625
13:46:57.663620,0,0,0,1,0,192.875,1,0,0,13.9050401691,0,1,0,1,136.9625,192.875,0,158.5625
13:47:03.126649,0,0,0,1,0,192.875,1,0,0,13.9050401691,0,1,0,1,136.9625,192.9875,0,158.45
13:47:08.783630,0,0,0,1,0,192.9875,1,0,0,13.9050401691,0,1,0,1,136.85,193.1,0,158.45
13:47:14.246600,0,0,0,1,0,193.1,1,0,0,13.9050401691,0,1,0,1,136.85,193.1,0,158.45
13:47:19.711726,0,0,0,1,0,193.2125,1,0,0,13.9050401691,0,1,0,1,136.7375,193.2125,0,158.45
13:47:25.983456,0,0,0,1,0,193.2125,1,0,0,13.9050401691,0,1,0,1,136.7375,193.325018,0,158.45
13:47:31.140604,0,0,0,1,0,193.325018,1,0,0,13.9050401691,0,1,0,1,136.625,193.4375,0,158.3375
13:47:37.410366,0,0,0,1,0,193.4375,1,0,0,13.9050401691,0,1,0,1,136.625,193.4375,0,158.3375
13:47:42.871122,0,0,0,1,0,193.4375,1,0,0,13.9050401691,0,1,0,1,136.5125,193.55,0,158.3375
13:47:48.839374,0,0,0,1,0,193.55,1,0,0,13.9050401691,0,1,0,1,136.5125,193.6625,0,158.3375
13:47:54.802372,0,0,0,1,0,193.6625,1,0,0,13.9050401691,0,1,0,1,136.4,193.775,0,158.225
13:48:00.266489,0,0,0,1,0,193.775,1,0,0,13.9050401691,0,1,0,1,136.4,193.887518,0,158.225
13:48:05.727759,0,0,0,1,0,193.887518,1,0,0,13.9050401691,0,1,0,1,136.4,194.0,0,158.225
13:48:10.883482,0,0,0,1,0,194.0,1,0,0,13.9050401691,0,1,0,1,136.2875,194.0,0,158.225
13:48:17.654888,0,0,0,1,0,194.1125,1,0,0,13.9050401691,0,1,0,1,136.2875,194.1125,0,158.1125
13:48:23.117142,0,0,0,1,0,194.225,1,0,0,13.9050401691,0,1,0,1,136.175,194.225,0,158.1125
13:48:28.579853,0,0,0,1,0,194.3375,1,0,0,13.9050401691,0,1,0,1,136.175,194.3375,0,158.1125
13:48:34.230992,0,0,0,1,0,194.450018,1,0,0,13.9050401691,0,1,0,1,136.0625,194.450018,0,158.1125
13:48:40.003680,0,0,0,1,0,194.5625,1,0,0,13.9050401691,0,1,0,1,136.0625,194.675,0,158.0
13:48:45.459118,0,0,0,1,0,194.675,1,0,0,13.9050401691,0,1,0,1,136.0625,194.7875,0,158.0
